, Net Value Growth Rate, Quick Ratio, Accounts Receivable Turnover, Average Collection Days, Revenue per person, Allocation rate per person, Cash/Current Liability, Long-term Liability to Current Assets,Bankrupt?
3402,0.0004409938412085,0.0059988496382349,0.0008785367189798,0.0072010144438704,0.0807191222478445,0.0067173506854546,0.0032969152357985,0.0019257421235244,0.0
3403,0.0004985636008095,0.0636311006915895,0.0008704209063333,0.0072701810713996,0.0009723425818486,0.0007470257322769,0.0098128035782908,0.0,0.0
3404,0.0004878581708707,0.0086532906959189,0.0008156391709697,0.0077552013730856,0.0075407957933698,0.0176258263614031,0.0016941561305944,0.0214369601146627,0.0
3405,0.0004859865922101,0.0036987499485331,0.0033274831850506,0.0019008013935794,0.0134159775568057,0.0031777998146962,0.0022125646874344,0.0,0.0
3406,0.0004455355387583,0.0066676065862577,0.0007953496393535,0.007947330894,0.0323634387438861,0.0052330504651519,0.0226985745440831,0.0,0.0
3407,0.0004830918838816,0.0092259762167071,0.0041126880585961,0.0079490387119636,0.0132896611488918,0.0346767816892945,0.0053703436213988,0.0114822234102717,0.0
3408,0.000647965486692,0.006884079217754,0.0018706948150102,0.0033814795680928,0.0239178649589472,0.0020558538202032,0.0166639468984519,0.0,0.0
3409,0.0004311618146447,0.0106820197957047,0.0009454921733131,0.0066835456008744,0.0062511933962957,0.0095872323440528,0.0018709131863063,0.0056402309757858,0.0
3410,0.0004462841702226,0.0159597098892434,0.0010286792529394,0.0061438751243505,0.0343756884978629,0.0081159505374669,0.0135622955112566,0.0,0.0
3411,0.0004593103577006,0.0074336826423884,0.0038732715855254,0.0079934419790194,0.0046707695019314,0.0040643588152278,0.0035827894495479,0.002458692151432,0.0
3412,0.0004580376842113,0.0048366349048705,0.0015156280117273,0.00417305319426,0.0528678230982771,0.0070432634056863,0.0013909887411646,0.003084827823116,0.0
3413,0.0005234431198048,0.015558580488517,0.0009049131100808,0.0069935145612829,0.0192705961840694,0.0023882003510749,0.0336463645389028,0.0,0.0
3414,0.0004347552456731,0.0027342926335673,0.0019843161920607,0.0031876422292147,0.0343756884978629,0.0102646422346394,0.0020597511304683,0.0035336096217512,0.0
3415,0.0005216214499084,0.0160077456028607,0.0004910066651111,0.0128786552641354,0.0067270831191339,0.0062776399395282,0.0236481342805824,0.0,0.0
3416,0.0004928240929169,0.0243060710903608,0.0008196970772929,0.0099198606420541,0.0207188284887564,0.0196418709782715,0.0429932042049309,0.0,0.0
3417,0.0004551928846472,0.0061130124381306,0.0007385389508283,0.008572392268708,0.0445397529486068,0.0033893616036313,0.0015807398081568,0.0007727428860307,0.0
3418,0.0004767285164355,0.0089340188923837,0.0008643340468485,0.0073248312462374,0.062647063143516,0.0052200823155807,0.0068955218164612,0.0011390997492645,0.0
3419,0.0004587364069113,0.0262412241246583,0.0040518194637476,0.0079797794353099,0.0706108720238532,0.0011103349768536,0.0288794725514941,0.0,0.0
3420,0.0005138855914445,0.0100800137743968,0.0012275166627778,0.0106875248167298,0.0330390846466813,0.0058309927415055,0.0080125639537649,0.0,0.0
3421,0.0004631283781682,0.0045253385270129,0.001755044484798,0.0036026419943898,0.0077317392006815,0.0144613968094431,0.0060704475318659,0.0119157894055325,0.0
3422,0.000472586089,0.0066070940639087,0.0007527416229596,0.0084007565633579,0.0333093430077993,0.0048457149589666,0.0027217646188488,32100000.0,0.0
3423,0.0004452111317905,0.0107737243398832,0.0018483763302324,0.0034207593812575,0.0296931686324046,0.0005764292220261,0.0272010697571973,0.0,0.0
3424,0.0004373505014158,0.0020892416221348,0.0014385277915859,0.004394215620557,0.018192500330479,0.0387052016404005,0.0006390065667275,0.0050419212466274,0.0
3425,0.0005691845022706,0.0039894595919834,0.0,0.0,0.0215090404359385,0.0794260457845044,0.0123890217889715,0.0725780980571742,0.0
3426,0.0009697522444096,0.0204813053736368,0.0013837460562222,0.0114244482680591,0.0237856733692699,0.004225656458538,0.02391494997246,0.0,0.0
3427,0.0005640438995494,0.0139228708637819,0.0009536079859596,0.006626333699091,0.0135746074644184,0.0059004075266134,0.0251603518677427,0.0,0.0
3428,0.0006189684946433,0.0240053799999251,0.0007020177939192,0.0089967850326833,0.0145293245009767,0.0029548783288498,0.0229886857791241,0.0015931823154023,0.0
3429,0.0014140899728251,0.0112572006782393,0.0020309821147778,0.0031150599657582,0.009538357592938,0.0011658265936234,0.0292049375217287,0.0202742694709248,0.0
3430,0.0004754558429463,0.001653800997396,0.0005254988688586,0.0120187689194209,0.1703949590940469,0.0642395384102768,0.0006762392273711,0.0014402681761633,0.0
3431,0.0004383985854658,0.0289037751080179,0.0016657705456869,0.0037981871512315,0.0374219702422044,0.0114345402240585,0.0618148898681818,0.0,0.0
3432,0.0005139105458267,0.0068254382167146,0.0010773741288182,0.0058706242501611,0.0296138536785982,0.0120014192584159,0.004339406143534,0.00522933259908,0.0
3433,0.0004698910157286,0.0042552156179701,0.0017733050632526,0.007801312458105,0.0341788699087878,0.0105900020492692,0.000254671649862,0.0021088060213289,0.0
3434,0.0004597844909612,0.0090562916179551,0.0007730311545757,0.0081727628652062,0.0211859054389495,0.0007318962244438,0.0004271109643096,0.0,0.0
3435,0.0004620553397361,0.0132073258830149,0.0011301269110202,0.0055956655580081,0.0193645990922844,0.0011399405586266,0.0162045234803462,0.0,0.0
3436,0.0004564406037543,0.0077000625088117,0.0027269130492122,0.0023192167946818,0.0141797511860523,0.0074817175479722,0.0053530621631338,0.0,0.0
3437,0.0006347396641569,0.0240727547670767,0.001448672557394,0.0043651827151743,0.0255041640350748,0.00078628203001,0.0480817129340641,0.0,0.0
3438,0.0004694418368501,0.006838538865883,0.0007121625597273,0.0088704065033708,0.0232245935108617,0.0054747707414619,0.0116644407418457,0.0003551641539831,0.0
3439,0.0004534959866615,0.0097462591408219,0.0007162204660505,0.0088242954183513,0.0135746074644184,0.0069251929276135,0.0179249867047462,0.0180601224751432,0.0
3440,0.0004034874048495,0.0031503942047718,0.0006736124496566,0.0093870214373849,0.0128167090169352,0.0300345359918174,0.0053129987653641,0.010180847722116,0.0
3441,0.0004446621353834,0.0345227059203705,0.0009678106580909,0.002840955182587,0.0076436114742299,0.0144268653413989,0.0633838878350921,0.0,0.0
3442,0.0004366268243337,0.0138835689162769,0.0006533229180404,0.0106875248167298,0.0148172084073851,0.0044716994513718,0.0233253990212008,0.0,0.0
3443,0.0004473572086547,0.0042882791611092,0.0008602761405252,0.0120554870056401,0.0199227413598108,0.0045000986936499,0.0007905046446394,0.000454338503865,0.0
3444,0.0004662227215538,0.0151917623118029,0.0007912917330303,0.0079814872532736,0.0665951852885449,0.0071698787885154,0.0029414635924158,0.0067134735430428,0.0
3445,0.0004449615879691,0.0243721981766392,0.0016373652014243,0.0038630842338515,0.0114125405754741,0.0032535981462985,0.0616558935577176,0.0,0.0
3446,0.000430513000709,0.039122905299774,0.0017733050632526,0.0058996571555437,0.0037571787377172,0.0005938206164123,0.0425626691125935,0.0,0.0
3447,0.0004421916515513,0.0113769780420643,0.0010083897213232,0.0062711075626449,0.0157131736263091,0.0026598277940318,0.0013025388497795,0.0,0.0
3448,0.0004379743609694,0.0068940606647394,0.0008196970772929,0.0045615817809979,0.0951867573403052,0.0072959915298882,0.0008175237997544,0.0,0.0
3449,0.000484389511753,0.0344235152909529,0.0011930244590303,0.0053044825952001,0.0376511023309784,0.0076048647047531,0.0760476825874716,0.0,0.0
3450,0.0007323362527132,0.0080662568450891,0.0006979598875959,0.0106875248167298,0.0199051158145205,0.0026488702102855,0.001059027756315,0.0118498077573711,0.0
3451,0.0004596347646684,0.004029385379925,0.0005843385105454,0.0108284197987337,0.0140358092328481,0.0163206675561075,0.0027475300299488,0.0001345562292355,0.0
3452,0.0005330256025472,0.0183140836969283,0.0013512828056364,0.0046785673115102,0.0209009591234229,0.0071986801439585,0.0356799297332521,0.0,0.0
3453,0.0004592854033184,0.005365027754661,0.0008683919531717,0.0072753045252906,0.0096911123187873,0.00760099436554,0.0049686685231682,0.0023677721691165,0.0
3454,0.0004071556990243,0.0132715814479836,0.0011179531920505,0.0056545852777552,0.0179222419693609,0.0040830068132546,0.0187190556006016,0.0,0.0
3455,0.0004523730394652,0.0213340952504532,0.0011950534121919,0.0052882583245451,0.0416521011118782,0.0073378112990481,0.0449753898541596,706000000.0,0.0
3456,0.0005781181710773,0.0200595892385029,0.0015744676534142,0.0040150800326193,0.0407414479385456,0.0109719090277271,0.0163156077067794,0.0,0.0
3457,0.0004503018257474,0.0084131121278323,0.0006472360585555,0.0097653031163408,0.0093856028670887,0.0012490640187782,0.0124317204975877,0.0037570116533107,0.0
3458,0.0005515667084785,0.0082153547094338,0.0006533229180404,0.0084750466447781,0.0084984504208098,0.002567743879247,0.144366654792877,0.0025569798199163,0.0
3459,0.0006849728354082,0.0038466001320046,0.0009292605480202,0.0068116319481506,0.0076142355654128,0.0091354079390308,0.0499973703438266,0.0,0.0
3460,0.0005705320389062,0.0140738402494364,0.0009678106580909,0.0004645264861218,0.0044974516399101,0.0045101515227749,0.0306144886503543,0.0082883717452592,0.0
3461,0.0004379494065872,0.0236828544942089,0.0040518194637476,0.0102785024144276,0.0046707695019314,0.0108453941731892,0.004133651729852,0.010180847722116,0.0
3462,0.0006408285333995,0.0029457745415708,0.0008765077658182,0.0120554870056401,0.0069474024352628,0.0227539755546359,0.0023594178886126,0.0228425176202377,0.0
3463,0.0004805465369032,0.0275176016579183,0.0502673145790429,0.0001255246203307,0.0043153210052436,0.7592470571725001,0.0173837113105775,0.0060513375318103,0.0
3464,0.0004549682952079,0.0136932975831174,0.0050460065129396,0.0012526844763616,0.0044093239134585,0.0117879474319469,0.0209238270991849,0.0091869829246607,0.0
3465,0.0005110907006446,0.0004279545394997,0.0136122467612835,0.0004645264861218,0.526287032005053,0.0001854244332101,0.0010089819562028,0.001241484436643,0.0
3466,0.000669800571066,0.0097531213856244,0.0005985411826767,0.010573101013163,0.0660017919304378,0.004574992270631,0.0004491590593828,0.0,0.0
3467,0.000412196484217,0.0034947541257687,0.0005092672435656,0.0124286452307049,0.0230013366038512,0.0190734337553997,0.0004651244556375,9030000000.0,0.0
3468,0.0004017156437175,0.0128336454614984,0.0005823095573838,0.0101487082491877,0.0064979510303599,0.0042338997784205,0.0054900584918258,0.0074609941994901,0.0
3469,0.000358844015198,0.0006512894157983,0.000856218234202,0.0073905822378392,0.0019534979363424,0.0123922229906493,0.000794808530983,0.0,0.0
3470,0.0005419343169718,0.0153421078570208,0.0024306858876162,0.0086996247070024,0.005102595361544,0.0003317936252698,0.0461054036366655,0.0020500094066151,0.0
3471,0.0004316858566697,0.0038728014303413,0.0013999776815152,0.002840955182587,0.0046707695019314,0.0046472721120395,0.0025225411777094,0.001211665564198,0.0
3472,0.0004241246788807,0.008375681701637,0.0007283941850202,0.002840955182587,0.00583111790021,0.0049084446127064,0.0094682995569144,0.005121579904966,0.0
3473,0.0005199245519228,0.0172978476257257,0.0005417304941515,0.0064982473518147,0.0086453299648957,0.0078973015039987,0.0166928387996833,0.0028618228293106,0.0
3474,0.0004572391439828,0.0070631214230549,0.0011483874894748,0.0106875248167298,0.0276956068328364,0.0134610397832168,0.0003719079468762,0.0163230488730028,0.0
3475,0.0005089196693983,0.0125834854464265,0.0008196970772929,0.0109530905100825,0.1482895877091199,0.0066638193703641,0.002097760443945,0.0032566025991827,0.0
3476,0.0005059001891592,0.0129116255160719,0.0009049131100808,0.0085920321752904,0.0218439257964543,0.015484071116327,0.0108168027181727,0.0,0.0
3477,0.000550593487575,0.007814849149144,0.0009150578758889,0.0069098314810624,0.0202576267203267,0.0122861153792352,0.0569208595904791,0.0225572406518409,0.0
3478,0.000567138242935,0.0100581793591162,0.0010631714566869,0.0059508916944542,0.0046707695019314,0.0077904399304002,0.0113581188998288,0.0066800188258336,0.0
3479,0.0005110657462625,0.006080572735428,0.0012295456159394,0.0051456555245776,0.0388408266380741,0.0074914185280778,0.0055380068357193,0.0021949272592255,0.0
3480,0.0004703152402251,0.0071722934994578,0.0006005701358384,0.0105304055640709,0.0052906011779739,0.0122509304772978,0.005882905323982,0.0082406335212712,0.0
3481,0.0005413104574183,0.0216322909791425,0.000898826250596,0.0070421873732478,0.0117415507542265,0.0063715836277011,0.0116190175301166,0.0,0.0
3482,0.000528234361176,0.0056775718133918,0.0008683919531717,0.0072889670690001,0.0110012778520335,0.0080887576346839,0.0095009124079318,7910000000.0,0.0
3483,0.0004674454862788,0.0215399625945274,0.0027411157213435,0.0088123406926055,0.0241763729565383,0.001132652257511,0.0490986957280415,0.0,0.0
3484,0.000467844756393,0.0167956560742719,0.0004179643512929,0.0151517609737978,0.010642891764464,0.0013650234027348,0.0155069646780021,0.0005785210181797,0.0
3485,0.0004795234072354,0.0080469177915549,0.0014385277915859,0.0043967773475025,0.0399336104460732,0.0003138493252817,0.0145583698308249,0.0020007694317856,0.0
3486,0.0004572391439828,0.0048303965005046,0.0013573696651212,0.004658073495946,0.0067006448011985,0.0117441170969621,0.0026051315646926,0.0049657105662523,0.0
3487,0.0004429901917799,0.004462954483354,0.0013208485082121,0.0047878676611859,0.0091241572786158,0.0327608632505109,0.0006391768093083,0.0003115380153397,0.0
3488,0.0004185848060453,0.0151917623118029,0.0009170868290505,0.0068987306642984,0.013380726466225,0.0101088736473479,0.0237239674886673,0.0,0.0
3489,0.0004187594867203,0.0067655495348021,0.0004788329461414,0.0131920398604713,0.0003436981331609,0.0375783297596364,0.0002995900799997,0.0,0.0
3490,0.0004614065258005,0.0040437337099666,0.0008196970772929,0.0072616419815811,0.0510905806148378,0.0030393723576452,0.0018237841093286,0.0,0.0
3491,0.0008271379504696,0.0062253037167165,0.0001744899718989,0.0637545524022594,0.002259007388041,0.0050575783327754,0.0048595288047339,0.0,0.0
3492,0.0005718795755419,0.0118192809116056,0.0040518194637476,0.0060567764082026,0.201086908626236,0.0035672966791434,0.0095237610181698,0.0,0.0
3493,0.0004753809797998,0.0120557164370726,0.0008115812646465,0.0077876499143956,0.0203310664923696,0.0015673868530206,0.0157660802402364,0.0,0.0
3494,0.0005063244136556,0.0214064607410975,0.0012863563044647,0.0049142461904985,0.0135746074644184,0.0057390596191576,0.0544509284613933,0.0,0.0
3495,0.0004560662880221,0.0074486548128665,0.000777089060899,0.0081351908700051,0.0411938369343302,0.0072305476122847,0.0011349384586828,0.0,0.0
3496,0.0005470998740751,0.0109115930763693,0.0015237438243738,0.0041525593786958,0.0131369064230425,0.0411198911962198,0.0255724500830439,0.0005115637933645,0.0
3497,0.0004718125031536,0.0124406259864477,0.0009799843770606,0.00645896753865,0.0141944391404609,0.0002543365768618,0.0033500684828131,0.0,0.0
3498,0.0004795483616175,0.0126577224583805,0.0010895478477879,0.0058057271675412,0.0250018359943011,0.0084240194860018,0.0203887628873347,0.0018903934799286,0.0
3499,0.0004668465811074,0.0068285574188976,3250000000.0,0.197252120896434,0.166000323134997,0.0005197815299068,0.0663132334630569,0.0,0.0
3500,0.0004462342614583,0.0018640352245264,0.0009536079859596,0.0066288954260365,0.0091065317333255,0.0037587025456829,0.0053786203916751,0.0,0.0
3501,0.0004370011400659,0.0026987337286818,0.0006675255901717,0.0094826592433512,0.0040891265073513,0.0121276827922256,0.0023285616200148,0.0104763035652017,0.0
3502,0.0004520735868795,0.0148573838377915,0.0029480689438284,0.0021450193623861,0.296570362645594,0.006278594958295,0.0224863912917481,0.0080962090229375,0.0
3503,0.0004610821188326,0.0077599511907242,0.0009657817049293,0.0065520436176707,0.0157748630348251,0.007384858539353,0.0087185418259424,0.0016985204109153,0.0
3504,0.0004940219032597,0.0219017900477487,0.0012599799133637,0.0050175691773013,0.0360031138463346,0.0019202411553073,0.0455511252148305,0.0,0.0
3505,0.000471363324275,0.0075359924739889,0.0006675255901717,0.0094869287882604,0.0072705374322518,0.0141614706524995,0.0046960865026878,0.0007922000391363,0.0
3506,0.0004514497273259,0.006327613548317,0.0009860712365455,0.0064162720895579,0.0091300324603792,0.0091402332970107,0.001764790129095,0.0115301090679536,0.0
3507,0.0004832665645566,0.0069545731870885,0.0006533229180404,0.0032747409453626,0.0726877487772278,0.025899103674676,0.0146778288418681,0.0,0.0
3508,0.0004433145987477,0.0060443899901058,0.0005397015409899,0.0117199007757763,0.0530734544599974,0.0121429128283499,0.0042243541826127,0.003011192450146,0.0
3509,0.0005230438496905,0.008421222053508,0.0006918730281111,0.009149634740433,0.0274576619714172,0.0141669997085182,0.0047319154441722,0.0063111474328078,0.0
3510,0.0004904035178491,0.0046557211782599,0.000480861899303,0.0131638608640705,0.0062130047148333,0.0042425954756136,0.0015201874894037,0.000104095097362,0.0
3511,0.0005479233686858,0.0149154009983942,0.0015237438243738,0.0041525593786958,0.109625016523949,0.0010602216236656,0.0262042888755378,0.0,0.0
3512,0.0004654740900896,0.0037355565342918,0.0019275055035354,0.0032790104902718,0.0273548462905571,0.0372857421679539,0.0109180551392273,0.0142634152673882,0.0
3513,0.0004335823897124,0.0061024071507086,0.0006512939648788,0.0097080912145574,0.0354949106237974,0.0043304572021659,0.0047298717559276,0.0015952721056439,0.0
3514,0.0004551180215007,0.0056095732058037,0.0004301380702626,0.0146838188517486,0.0222258126110777,0.0092855469420123,0.001801657742698,0.0105140507493133,0.0
3515,0.0005485472282394,0.0106071589433141,0.0006898440749495,0.0064982473518147,0.0144676350924607,0.0030289676795009,0.0031892509789738,0.0154064065752267,0.0
3516,0.0004427905567227,0.0057680286766971,0.0013695433840909,0.0046153780468539,0.0081518146967671,0.0151846476008396,0.000983500541829,654000000.0,0.0
3517,0.0004583870455613,0.0118205285924787,0.0005802806042222,0.0108933168813536,0.0210684018036808,0.0071214744162787,0.0053157079755982,0.0005089771621305,0.0
3518,0.0004450614054976,0.0184089074432898,0.0013309932740202,0.0047520034839486,0.153976763656126,0.0048264135270466,0.0172484530651684,0.0,0.0
3519,0.0005258886492547,0.0213921124110559,0.0009941870491919,0.0063658914596293,0.020680639807294,0.0172684985501559,0.041300658470826,0.0,0.0
3520,0.0004574138246578,0.0075522123253402,0.0022602538220405,0.002798259733495,0.0072705374322518,0.0083387212308764,0.0043678820668032,0.0,0.0
3521,0.0004262957101271,0.003183457747911,7910000000.0,0.0793597390454151,0.0040861889164696,0.153342487774629,0.001732505443436,0.0013787661899525,0.0
3522,0.0004503267801295,0.0080687522068355,0.000734481044505,0.0086014251740906,0.0252309680830751,0.0076478405492624,0.0052079726953021,0.0031344658593226,0.0
3523,0.0004463091246047,0.004346296321712,0.0006472360585555,0.0097781117510684,0.0992788214385383,0.0145283486514155,0.0041931642494384,0.013981982419039,0.0
3524,0.0004985136920452,0.0072808417354242,0.0007649153419293,0.0064982473518147,0.0116710485730652,0.0058462227776298,0.0023528405905008,0.0035514641651658,0.0
3525,0.0009866463611195,0.0012907258633015,0.0009434632201515,0.0067083089613478,0.0142120646857512,0.0011830169314271,0.0620463597919311,0.0,0.0
3526,0.0004747321658641,0.0127550415664883,0.0023596725269597,0.002679566385019,0.0343756884978629,0.005736194562857,0.0019038597213321,0.0037925693399071,0.0
3527,0.0004663225390824,0.0061360945342844,0.0008399866089091,0.0075314772198431,0.0141797511860523,0.0163243368387381,0.0031457773858244,0.0133787033522983,0.0
3528,0.0004749567553034,0.0182579380576354,0.0040518194637476,0.0058996571555437,0.0125523258375806,0.0048589846934115,0.0284971507565474,0.0,0.0
3529,0.0005308296169187,0.0116558347172194,0.0009982449555152,0.0063411280991559,0.0343756884978629,0.0051985189971076,0.0019038597213321,0.0,0.0
3530,0.0004267947977699,0.0079533417260666,0.0005681068852525,0.0111187488525598,0.0059926853987045,0.0086946416460462,0.0064226800339786,0.0138138520605788,0.0
3531,0.0005147839492016,0.0428709386427977,0.0020533005995556,0.003078341879539,0.0319844895201445,0.0072754334943277,0.0164384157805509,0.0,0.0
3532,0.0005314784308544,0.0042845361184897,0.0010773741288182,0.0058646468872882,0.0169205234786951,0.0112879699754163,0.0021705874840147,0.0063577516105131,0.0
3533,0.0004501520994545,0.0045502921444764,0.0006634676838485,0.0095449945990256,0.0343756884978629,0.0086290972001513,0.0032728929602666,0.0076614180388921,0.0
3534,0.0004335823897124,0.0061086455550745,0.0006208596674545,0.010195673243189,0.008756958418401,0.0081426910629394,0.0032690789124092,0.0111474809501129,0.0
3535,0.0004509506396831,0.0043444248004022,0.0009982449555152,0.0063368585542467,0.0252309680830751,0.0033914224336019,0.0003205633985467,7180000000.0,0.0
3536,0.0004314612672304,0.0052034530815846,0.0020817059438182,0.0030365003394288,0.0393754681785468,0.0046751184487157,0.0002907738228187,0.0089542536407237,0.0
3537,0.0004427656023406,0.0054317786813759,0.0007263652318586,0.008702186433948,0.0295932905424262,0.0045097494096099,0.0037871897730572,0.0028403150715298,0.0
3538,0.0004767035620533,0.0059863728295031,0.000559991072606,0.0112826993770734,0.013380726466225,0.0061948046275384,0.0041934555525464,0.004741877269546,0.0
3539,0.0004624047010861,0.0073151529594366,0.0008054944051616,0.0078465696341427,0.0508585109351821,0.0061696725547259,0.0110993001787843,0.0,0.0
3540,0.000431211723409,0.0647084731255778,0.000602599089,0.0104851483880333,0.0065243893482954,0.0111664312712953,0.0013025388497795,0.0,0.0
3541,0.0004518989062045,0.0062471381319971,0.000829841843101,0.0076271150258094,0.0186830780077259,0.0060506973220318,0.0033456211310005,0.0090117949098346,0.0
3542,0.0004475069349475,0.0029457745415708,0.0024225700749698,0.0026112536664716,0.0095060440932391,0.0078541748670525,0.0036556123700619,0.0073374273304072,0.0
3543,0.0004741582150749,0.0038509670150607,0.0009921580960303,0.0106875248167298,0.0046707695019314,0.0583480779015845,0.0011936320028312,0.0202742694709248,0.0
3544,0.0004773274216069,0.0046026947411498,0.0006756414028182,0.0093682354397844,0.0114683548022267,0.0082865973118634,0.0020226475362808,0.0019563748082078,0.0
3545,0.0635916512818742,0.0107281839880123,0.0003976748196767,0.015878437517345,0.0092592864591748,0.0078509076975869,0.0107708531360487,0.0,0.0
3546,0.0004741332606927,0.0079277642681665,0.0008196970772929,0.002840955182587,0.0135746074644184,0.0613353766043624,0.0027093780671415,0.0083095838039586,0.0
3547,0.0003699237608689,0.0057100115160944,0.0010002739086768,0.0063172186476643,0.0844292995314543,0.0003780366392447,0.0022643359206846,0.0039047772569737,0.0
3548,0.000525938558019,0.006239652046758,0.0005437594473131,0.0116430489674106,0.0216412320256158,0.0041097473387271,0.0005525656582738,0.002888188413748,0.0
3549,0.0006915358379115,0.0325750760773412,0.0021709798829294,0.0029126835370617,0.0145116989556864,0.004119398054687,0.0877225573282329,0.0002352346650988,0.0
3550,0.0004851630975994,0.00433569103429,0.0007020177939192,0.0090087397584291,0.0227105151065611,0.0094230696444419,0.0009612782012106,0.0034225664276678,0.0
3551,0.0004310869514983,0.0014117509079997,0.0018909843466263,0.0033456153908554,0.0099114316349162,0.0076953904310235,0.0012072059581618,0.0040660003996543,0.0
3552,0.001020883773418,0.0866002817263412,0.0007162204660505,0.0088379579620608,0.0161332491223947,0.0002085459401976,0.241955071223559,0.0,0.0
3553,0.000431386404084,0.0067393482364654,0.0008379576557475,0.0106875248167298,0.0291379639557599,0.0213170241595119,0.0034827601673188,0.0,0.0
3554,0.0004512500922688,0.0083750578612004,0.0015115701054041,0.0041841540110239,0.0182571273298768,0.0038865745321526,0.0069338225302052,0.0065985618219019,0.0
3555,0.0004664473109931,0.0054342740431223,0.000803465452,0.0078687712676705,0.0086188916469603,0.0099026901219946,0.0021992488455842,0.0072711391071705,0.0
3556,0.0004552427934115,0.0064455193908322,0.0034593651405557,0.0018282191301229,0.0686103726334033,0.0277876784182396,0.0053894320683447,0.0122624115858867,0.0
3557,0.000485262915128,0.0172560503164743,0.0005985411826767,0.0105782244670541,0.0144881982286327,0.0024744033608216,0.0290127904473237,0.0,0.0
3558,0.0010630317248553,0.0109452804599451,0.002653870735394,0.0023841138773018,0.4532878985943629,0.0006740924569752,0.0237215726277346,0.0,0.0
3559,0.0004408690692978,0.0051878570706698,0.0004078195854848,0.015484785476716,0.0257156705785585,0.0124642515113298,0.0005390939728556,0.0007753330679569,0.0
3560,0.0004468331666297,0.0046288960394866,0.0017733050632526,0.0010315220500646,0.147017610857336,0.0501432603546528,0.0103561097773767,0.0076352364506811,0.0
3561,0.0004613067082719,0.0062970453669242,0.0021101112880809,0.0029980744352459,0.0296226664512433,0.0937021689531743,0.0074706052574489,0.09496673380535,0.0
3562,0.0005075970871448,0.0059863728295031,0.0008257839367778,0.0076646870210104,0.0197082972254454,0.0059663038215277,0.0006058621375751,0.0,0.0
3563,0.0004353541508445,0.0010655194656931,0.0029115477869193,0.002840955182587,0.114034340437407,0.0220615869486532,0.0015517332200503,0.0006397578540566,0.0
3564,0.0003813528678898,0.0056413890680697,0.0006736124496566,0.0093929988002578,0.109821835113024,0.0082220078847354,0.0009558069843615,0.0149219515165657,0.0
3565,0.0008611008645645,0.0144138332873771,0.0025240177330506,0.0025053689527233,0.0485084382298077,0.0002531302373668,0.0166739093636995,0.0,0.0
3566,0.0005290578557867,0.0035377991158933,0.0011747638805758,0.0053787726766204,0.0102316290410235,0.0154741690796389,0.0024528444947125,0.0207752602307859,0.0
3567,0.0004766786076712,0.0225343642504495,0.0014608462763637,0.0043310263559007,0.0096000470014541,0.0049602166827,0.0418557828589611,0.0018629791617844,0.0
3568,0.0004765787901426,0.0475241644593113,0.0016657705456869,0.0037964793332678,0.0086247668287237,0.0048105300570292,0.0451952056715387,0.0,0.0
3569,0.0004270692959734,0.0042970129272215,0.0017611313442829,0.0035923950866077,0.0547390684899314,0.0026056933091938,0.0032324637187497,0.0005193364503654,0.0
3570,0.0004132196138848,0.013239141745281,0.0007953496393535,0.0079413535311271,0.0092915999588737,0.023342468171612,0.0195658494457061,0.0309368838979365,0.0
3571,0.0004972909273203,0.0137906166912252,0.0009028841569192,0.0070003458331376,0.019931554132456,0.0053432797365073,0.0186373141918579,0.0,0.0
3572,0.0004399707115407,0.0056413890680697,0.0040518194637476,0.0154215962120598,0.0295609770427273,0.0129091394642556,0.0011543989870049,0.0,0.0
3573,0.0004908277423456,0.0016275996990593,0.0022338774309395,0.0088123406926055,0.0093151006859274,0.0076229095330325,0.0007701857330544,0.0,0.0
3574,0.0004674454862788,0.0042764261928141,0.0009536079859596,0.0064982473518147,0.0135746074644184,0.0155487108076006,0.0016941561305944,0.0186829781389931,0.0
3575,0.0004357783753409,0.0062708440685875,0.000908971016404,0.0069525269301545,0.0233773482367111,0.0028430908689801,0.0073271925070664,0.0027546603178073,0.0
3576,0.0004200820689738,0.0052751947317922,0.0007223073255353,0.0087645217896224,0.0481353641878296,0.0100624798409361,0.0013025388497795,0.0,0.0
3577,0.0004422914690799,0.0012364517453183,0.0040518194637476,0.0035599465452977,0.0147819573168045,0.0345337299308461,0.0006533708937888,0.0048012070638672,0.0
3578,0.0004833164733209,0.0095216765836501,0.0005883964168687,0.0107592531712045,0.005851681036382,0.0007903534258056,0.000488534530221,0.0002873831685939,0.0
3579,0.0005470000565466,0.0167320243497399,0.0008643340468485,0.0073145843384553,0.0244525064994198,0.0001648161335039,0.0067713130160379,0.0,0.0
3580,0.00058176151087,0.0068747216112051,0.0041126880585961,0.0065836382499989,0.0551503312133719,0.009366522480614,0.0030997349193794,0.0013921626314751,0.0
3581,0.0004779013723961,0.0049476785025833,0.0013431669929899,0.0047093080348565,0.122629731357314,0.0061404188219722,0.0036603007353125,0.0,0.0
3582,0.0004762294287926,0.0070381678055913,0.0038732715855254,0.0024165624186118,0.0289734588663837,0.0091325931468758,0.0084725882829046,0.0,0.0
3583,0.0004922501421276,0.0180526945539978,0.001030708206101,0.0061396055794412,0.0285651337338249,0.0047195519534481,0.0109318918716861,0.0,0.0
3584,0.0004947954891061,0.0054660899053883,0.0009820133302222,0.0064418893590132,0.0240206806398073,0.0043420682198053,0.0044817449723925,0.0,0.0
